player_id,first_name,second_name,name,team,position_type_id,cost,total_points,selected_by_percent,minutes,goals_scored,assists,clean_sheets,yellow_cards,red_cards
197,Malcolm,Ebiowei,Ebiowei,7,3,4.5,0,0.0,0,0,0,0,0,0
199,Eberechi,Eze,Eze,7,3,6.9,113,12.6,2338,4,8,8,1,0
200,Marc,Guéhi,Guéhi,7,2,4.7,107,6.5,2879,3,2,10,7,1
201,Dean,Henderson,Henderson,7,1,4.6,123,12.5,3060,0,0,10,3,0
202,Rob,Holding,Holding,7,2,4.2,0,0.1,0,0,0,0,0,0
203,Will,Hughes,Hughes,7,3,4.9,59,0.0,1862,0,4,8,11,0
205,Daichi,Kamada,Kamada,7,3,5.1,40,0.1,1321,0,0,3,3,1
206,Jefferson,Lerma Solís,Lerma,7,3,4.8,51,0.1,2027,0,1,5,8,0
207,Jean-Philippe,Mateta,Mateta,7,4,7.8,144,15.3,2438,14,2,8,2,0
208,Matheus,França de Oliveira,M.França,7,3,4.4,7,0.2,24,1,0,0,0,0
209,Remi,Matthews,Matthews,7,1,3.9,0,0.5,0,0,0,0,0,0
210,Tyrick,Mitchell,Mitchell,7,2,4.8,107,2.2,2850,0,4,11,2,0
211,Daniel,Muñoz,Muñoz,7,2,5.3,127,20.1,2869,4,5,10,9,0
212,David,Ozoh,Ozoh,7,3,4.5,0,0.0,0,0,0,0,0,0
213,Jesurun,Rak-Sakyi,Rak-Sakyi,7,3,4.5,0,0.0,0,0,0,0,0,0
214,Jeffrey,Schlupp,Schlupp,7,3,4.6,12,0.0,95,0,0,0,0,0
215,Joel,Ward,Ward,7,2,4.3,1,0.1,1,0,0,0,0,0
216,Adam,Wharton,Wharton,7,3,4.7,39,0.2,1254,0,2,3,2,0
445,Matt,Turner,Turner,7,1,3.9,0,7.7,0,0,0,0,0,0
585,Ismaïla,Sarr,I.Sarr,7,3,5.8,127,8.5,2389,7,5,9,4,0
644,Franco,Umeh-Chibueze,Umeh-Chibueze,7,3,4.4,0,0.0,0,0,0,0,0,0
645,Justin,Devenny,Devenny,7,3,4.5,28,0.1,418,1,0,0,1,0
646,Asher,Agbinone,Agbinone,7,3,4.5,2,0.0,4,0,0,0,0,0
647,Kaden,Rodney,Rodney,7,3,4.5,0,0.0,0,0,0,0,0,0
650,Maxence,Lacroix,Lacroix,7,2,4.5,103,1.0,2756,1,2,10,5,0
666,Caleb,Kporha,Kporha,7,2,4.0,2,0.0,11,0,0,0,0,0
676,Zach,Marsh,Marsh,7,4,4.5,0,0.3,0,0,0,0,0,0
730,Romain,Esse,Esse,7,3,4.7,11,0.1,32,1,0,0,0,0
741,Oliver,Glasner,Glasner,7,5,0.8,90,11.5,0,0,0,0,0,0
156,Armando,Broja,Broja,8,4,5.3,12,0.1,327,0,0,2,1,0
217,Abdoulaye,Doucouré,A.Doucoure,8,3,5.1,83,0.4,2335,3,1,10,3,1
218,Norberto Bercique,Gomes Betuncal,Beto,8,4,4.8,67,3.3,1115,6,0,2,2,0
219,Jarrad,Branthwaite,Branthwaite,8,2,4.8,77,1.5,2166,0,1,8,4,0
220,Dominic,Calvert-Lewin,Calvert-Lewin,8,4,5.4,59,1.0,1571,3,2,8,2,0
221,Séamus,Coleman,Coleman,8,2,4.3,3,0.0,196,0,0,0,1,0
222,Idrissa,Gueye,Gana,8,3,4.8,78,0.2,2614,0,3,10,8,0
223,James,Garner,Garner,8,3,4.9,32,0.0,1140,0,1,3,3,0
224,Jack,Harrison,Harrison,8,3,5.2,72,0.2,1819,1,3,6,0,0
225,Mason,Holgate,Holgate,8,2,4.0,1,0.1,5,0,0,0,0,0
226,Tim,Iroegbunam,Iroegbunam,8,3,4.3,20,0.7,555,0,1,0,4,0
227,João,Neves Virgínia,J.Virginia,8,1,3.9,0,0.5,0,0,0,0,0,0
228,Michael,Keane,Keane,8,2,3.8,32,4.2,850,2,0,2,5,0
229,Neal,Maupay,Maupay,8,4,4.9,0,0.2,0,0,0,0,0,0
230,Dwight,McNeil,McNeil,8,3,5.1,71,1.1,1155,3,6,4,1,0
231,Vitalii,Mykolenko,Mykolenko,8,2,4.3,94,5.1,2632,0,2,9,2,0
232,Iliman,Ndiaye,Ndiaye,8,4,5.2,95,0.8,2113,7,0,13,3,0
234,Nathan,Patterson,Patterson,8,2,4.4,9,0.0,198,0,0,0,0,0
235,Jordan,Pickford,Pickford,8,1,5.1,132,14.7,2970,0,1,10,7,0
236,James,Tarkowski,Tarkowski,8,2,4.9,105,2.8,2922,1,1,10,6,0
237,Youssef,Ramalho Chermiti,Y. Chermiti,8,4,4.9,1,0.0,15,0,0,0,1,0
238,Ashley,Young,Young,8,2,4.3,82,1.5,1578,1,4,7,6,1
450,Carlos,Alcaraz Durán,Alcaraz,8,3,4.7,23,0.1,449,1,1,0,3,0
577,Jesper,Lindstrøm,Lindstrøm,8,3,5.0,44,0.1,1229,0,1,6,2,0
582,Jake,O'Brien,O'Brien,8,2,4.5,50,0.4,1208,2,0,3,4,0
603,Harrison,Armstrong,Armstrong,8,3,4.4,2,0.1,47,0,0,0,1,0
614,Jenson,Metcalfe,Metcalfe,8,3,4.5,0,0.0,0,0,0,0,0,0
624,Asmir,Begovic,Begovic,8,1,4.0,0,0.2,0,0,0,0,0,0
627,Roman,Dixon,Dixon,8,2,4.0,0,0.1,90,0,0,0,0,0
651,Orel,Mangala,Mangala,8,3,5.0,39,0.0,1257,1,0,5,2,0
678,Callum,Bates,Bates,8,3,4.5,0,0.0,0,0,0,0,0,0
724,Martin,Sherif,Sherif,8,4,4.5,0,0.1,0,0,0,0,0,0
742,David,Moyes,Moyes,8,5,0.5,94,3.5,0,0,0,0,0,0
773,Isaac,Heath,Heath,8,3,4.5,0,0.0,0,0,0,0,0,0
775,Coby,Ebere,Coby Ebere,8,3,4.5,0,0.0,0,0,0,0,0,0
10,Reiss,Nelson,Nelson,9,3,5.0,27,0.0,483,1,1,1,1,0
19,Emile,Smith Rowe,Smith Rowe,9,3,5.1,98,7.5,1823,5,2,7,2,0
191,Joachim,Andersen,Andersen,9,2,4.2,45,3.5,2223,0,0,4,6,1
239,Adama,Traoré,Adama,9,3,4.5,78,1.4,1509,2,5,3,2,0
240,Andreas,Hoelgebaum Pereira,Andreas,9,3,4.9,76,0.9,1826,2,6,5,8,0
241,Calvin,Bassey,Bassey,9,2,4.5,70,0.6,2714,1,0,5,6,0
242,Steven,Benda,Benda,9,1,3.9,0,0.4,0,0,0,0,0,0
243,Tom,Cairney,Cairney,9,3,4.8,23,0.0,473,1,0,1,3,1
244,Timothy,Castagne,Castagne,9,2,4.2,45,1.1,1619,0,1,3,1,0
245,Issa,Diop,Diop,9,2,4.3,31,0.2,1334,0,0,1,2,0
246,Luke,Harris,Harris,9,3,4.5,0,0.0,0,0,0,0,0,0
247,Alex,Iwobi,Iwobi,9,3,5.5,144,6.9,2637,9,5,6,1,0
248,Bernd,Leno,Leno,9,1,5.0,101,4.8,2970,0,2,5,4,0
249,Saša,Lukić,Lukić,9,3,4.8,49,0.0,2038,0,2,4,12,0
250,Kevin,Mbabu,Mbabu,9,2,4.0,0,0.1,0,0,0,0,0,0
251,Rodrigo,Muniz Carvalho,Muniz,9,4,5.5,86,1.7,943,8,1,2,1,0
252,Raúl,Jiménez,Raúl,9,4,5.3,124,5.9,2036,10,3,7,3,0
253,Tim,Ream,Ream,9,2,4.5,0,0.0,0,0,0,0,0,0
254,Harrison,Reed,Reed,9,3,4.7,9,0.0,85,0,0,0,2,0
255,Antonee,Robinson,Robinson,9,2,4.8,102,19.5,2898,0,10,5,8,0
256,Jay,Stansfield,Stansfield,9,4,5.0,1,0.0,1,0,0,0,0,0
257,Kenny,Tete,Tete,9,2,4.4,44,0.2,1347,0,2,3,3,0
258,Carlos Vinícius,Alves Morais,Vinicius,9,4,5.0,2,0.3,9,0,0,0,0,0
259,Harry,Wilson,Wilson,9,3,5.2,64,0.2,840,5,2,2,2,0
579,Ryan,Sessegnon,Sessegnon,9,2,4.1,43,2.8,320,3,2,1,0,0
586,Jorge,Cuenca Barreno,J.Cuenca,9,2,4.4,7,0.0,258,0,0,0,0,0
604,Josh,King,King,9,3,4.4,7,0.1,78,0,0,1,0,0
605,Martial,Godo,Godo,9,3,4.4,1,0.0,14,0,0,0,0,0
622,Sander,Berge,Berge,9,3,5.0,48,0.0,1971,0,0,4,4,0
690,Samuel,Amissah,Amissah,9,2,4.0,0,0.0,0,0,0,0,0,0
753,Marco Alexandre,Saraiva da Silva,Silva,9,5,1.1,76,2.1,0,0,0,0,0,0
772,Willian,Borges da Silva,Willian,9,3,5.0,9,0.0,156,0,0,1,0,0
121,Julio,Enciso,Enciso,10,3,5.4,44,0.1,835,1,3,2,3,0
260,Ali,Al-Hamadi,Al-Hamadi,10,4,4.7,8,0.2,125,0,0,0,3,0
261,Elkan,Baggott,Baggott,10,2,4.0,0,0.0,0,0,0,0,0,0
262,Nathan,Broadhead,Broadhead,10,3,4.9,28,0.0,594,1,0,2,1,0
263,Cameron,Burgess,Burgess,10,2,3.8,19,2.0,1270,0,1,0,0,0
264,Wes,Burns,Burns,10,3,4.7,30,0.0,922,0,1,1,1,0
265,Conor,Chaplin,Chaplin,10,3,5.1,35,0.1,615,1,2,1,1,0
266,Harry,Clarke,H.Clarke,10,2,4.0,1,0.0,377,0,0,0,1,1
267,Leif,Davis,Davis,10,2,4.2,50,1.0,2562,1,2,2,5,1
268,Liam,Delap,Delap,10,4,5.6,127,3.2,2350,12,2,3,9,0
269,George,Edmundson,Edmundson,10,2,4.0,1,0.1,1,0,0,0,0,0
270,Jacob,Greaves,Greaves,10,2,3.8,32,2.6,1755,1,0,2,4,0
271,Marcus,Myers-Harness,Harness,10,3,4.9,2,0.0,43,0,0,0,0,0
272,George,Hirst,Hirst,10,4,5.4,36,0.0,436,2,1,0,1,0
273,Cameron,Humphreys,Humphreys,10,3,4.5,0,0.0,0,0,0,0,0,0
274,Omari,Giraud-Hutchinson,Hutchinson,10,3,5.2,77,0.2,2225,3,2,3,5,0
275,Ben,Johnson,Johnson,10,2,3.8,32,2.1,1305,1,2,0,3,0
276,Freddie,Ladapo,Ladapo,10,4,4.5,0,0.4,0,0,0,0,0,0
277,Massimo,Luongo,Luongo,10,3,4.3,10,0.2,187,0,0,0,0,0
278,Sam,Morsy,Morsy,10,3,4.8,58,0.1,2328,1,1,2,9,0
279,Corrie,Ndaba,Ndaba,10,2,4.0,0,0.0,0,0,0,0,0,0
280,Cieran,Slicker,Slicker,10,1,3.9,0,0.6,0,0,0,0,0,0
281,Jack,Taylor,Taylor,10,3,4.8,31,0.0,580,1,0,0,3,0
282,Axel,Tuanzebe,Tuanzebe,10,2,3.9,22,1.2,1445,0,1,1,3,1
283,Christian,Walton,Walton,10,1,4.3,14,0.2,540,0,0,1,0,0
284,Luke,Woolfenden,Woolfenden,10,2,3.9,16,1.2,1007,0,0,1,2,0
359,Kalvin,Phillips,Phillips,10,3,4.8,26,0.1,1209,0,0,1,4,1
568,Arijanet,Muric,Muric,10,1,4.4,49,0.5,1620,0,0,1,1,0
569,Jaden,Philogene,Jaden,10,3,5.3,37,0.1,796,2,0,2,3,1
583,Conor,Townsend,Townsend,10,2,3.9,11,0.6,334,0,1,0,1,0
611,Sam,Szmodics,Szmodics,10,3,5.7,53,0.2,976,4,0,2,2,0
619,Jens,Cajuste,Cajuste,10,3,4.5,54,0.1,1776,1,0,1,2,0
630,Dara,O'Shea,O'Shea,10,2,3.9,43,1.2,2672,0,2,2,6,0
631,Jack,Clarke,J.Clarke,10,3,5.4,47,0.0,977,0,4,1,2,0
632,Chiedozie,Ogbene,Ogbene,10,3,4.8,7,0.0,237,0,0,0,0,0
715,Ben,Godfrey,Godfrey,10,2,4.0,-1,0.0,108,0,0,0,1,0
743,Kieran,McKenna,McKenna,10,5,0.5,45,0.1,0,0,0,0,0,0
764,Alex,Palmer,Palmer,10,1,4.5,16,0.1,810,0,0,0,2,0
799,Somto,Boniface,Boniface,10,2,4.0,0,0.0,0,0,0,0,0,0
117,Facundo,Buonanotte,Buonanotte,11,3,4.5,66,0.4,1416,4,2,2,7,0
192,Jordan,Ayew,J.Ayew,11,3,5.1,59,0.2,1322,4,0,2,6,0
198,Odsonne,Edouard,Edouard,11,4,5.1,7,0.2,141,0,0,0,0,0
285,Boubakary,Soumaré,B.Soumaré,11,3,4.4,40,0.3,1904,0,0,0,8,0
286,Tom,Cannon,Cannon,11,4,4.5,0,0.3,0,0,0,0,0,0
287,Hamza,Choudhury,Choudhury,11,3,4.4,4,1.1,129,0,0,0,0,0
288,Conor,Coady,Coady,11,2,4.0,16,0.3,1262,0,0,0,2,0
289,Patson,Daka,Daka,11,4,4.8,30,0.6,631,1,0,0,0,0
290,Bobby,De Cordova-Reid,De Cordova-Reid,11,3,5.2,47,0.1,689,1,4,1,2,0
291,Wout,Faes,Faes,11,2,3.8,39,5.0,2362,1,0,1,3,0
292,Michael,Golding,Golding,11,3,4.4,0,0.2,0,0,0,0,0,0
293,Mads,Hermansen,Hermansen,11,1,4.4,62,0.4,2295,0,0,1,1,0
294,Daniel,Iversen,Iversen,11,1,3.9,0,0.8,0,0,0,0,0,0
295,James,Justin,Justin,11,2,4.1,50,1.1,2534,2,1,1,5,0
296,Victor,Kristiansen,Kristiansen,11,2,4.4,32,0.1,2380,0,1,1,1,0
297,Wanya,Marçal-Madivádua,Marcal,11,3,4.5,0,0.0,0,0,0,0,0,0
298,Stephy,Mavididi,Mavididi,11,3,5.0,72,0.3,1606,4,1,1,2,0
299,Kasey,McAteer,McAteer,11,3,4.7,21,0.0,478,0,1,1,1,0
300,Wilfred,Ndidi,Ndidi,11,3,4.9,52,0.2,1968,0,4,1,7,0
301,Caleb,Okoli,Okoli,11,2,4.0,26,0.5,1121,1,0,1,4,0
302,Ricardo,Barbosa Pereira,Ricardo,11,2,4.1,8,0.1,293,0,0,0,1,0
303,Harry,Souttar,Souttar,11,2,4.0,0,0.0,0,0,0,0,0,0
304,Jakub,Stolarczyk,Stolarczyk,11,1,4.0,10,0.4,540,0,0,0,1,0
305,Luke,Thomas,Thomas,11,2,3.9,9,1.5,692,0,0,0,1,0
306,Jamie,Vardy,Vardy,11,4,5.3,106,4.5,2482,7,4,2,5,0
307,Jannik,Vestergaard,Vestergaard,11,2,3.9,11,1.6,1390,0,0,0,5,0
308,Danny,Ward,Ward,11,1,3.9,2,2.1,135,0,0,0,0,0
309,Harry,Winks,Winks,11,3,4.3,40,4.9,1536,0,2,0,4,0
501,Oliver,Skipp,Skipp,11,3,4.7,20,0.0,851,0,0,1,6,0
570,Abdul,Fatawu,A.Fatawu,11,3,5.1,26,0.2,576,0,2,0,0,0
606,Will,Alves,Alves,11,3,4.4,1,0.1,1,0,0,0,0,0
616,Ben,Nelson,Nelson,11,2,4.0,0,0.0,0,0,0,0,0,0
635,Bilal,El Khannouss,El Khannouss,11,3,4.8,67,0.1,1834,2,2,1,4,0
694,Henry,Cartwright,Cartwright,11,3,4.5,0,0.0,0,0,0,0,0,0
708,Thomas,Wilson-Brown,Wilson-Brown,11,2,4.0,0,0.0,0,0,0,0,0,0
726,Woyo,Coulibaly,Coulibaly,11,2,4.0,1,0.0,107,0,0,0,1,0
754,Ruud,van Nistelrooij,Van Nistelrooy,11,5,0.5,18,0.1,0,0,0,0,0,0
792,Jeremy,Monga,Monga,11,3,4.5,2,0.0,21,0,0,0,0,0
796,Olabade,Aluko,Olabade Aluko,11,2,4.0,0,0.0,0,0,0,0,0,0
797,Jake,Evans,Jake Evans,11,3,4.5,1,0.0,1,0,0,0,0,0
310,Alisson,Ramses Becker,A.Becker,12,1,5.5,99,8.8,2058,0,0,10,0,0
311,Trent,Alexander-Arnold,Alexander-Arnold,12,2,7.2,141,17.8,2163,3,6,12,5,0
312,Stefan,Bajčetić Maquieira,Bajcetic,12,3,4.5,0,0.0,0,0,0,0,0,0
313,Conor,Bradley,Bradley,12,2,4.7,34,0.9,524,0,1,3,3,0
315,Bobby,Clark,Clark,12,3,4.5,0,0.0,0,0,0,0,0,0
316,Darwin,Núñez Ribeiro,Darwin,12,4,7.0,61,2.0,995,5,3,2,8,0
317,Diogo,Teixeira da Silva,Diogo J.,12,3,7.2,83,2.8,1064,6,4,7,2,0
318,Ben,Doak,Doak,12,3,4.5,0,0.0,0,0,0,0,0,0
319,Harvey,Elliott,Elliott,12,3,5.2,16,0.2,175,0,1,0,0,0
320,Endo,Wataru,Endo,12,3,4.6,16,0.1,143,0,0,0,0,0
321,Cody,Gakpo,Gakpo,12,4,7.2,100,5.1,1547,8,4,5,4,0
322,Joe,Gomez,Gomez,12,2,4.7,14,0.4,517,0,0,1,1,0
323,Ryan,Gravenberch,Gravenberch,12,3,5.0,84,0.7,2831,0,3,14,5,0
324,Curtis,Jones,Jones,12,3,5.3,79,0.3,1407,3,5,6,1,1
325,Caoimhin,Kelleher,Kelleher,12,1,4.0,45,1.3,900,0,0,4,0,0
326,Ibrahima,Konaté,Konaté,12,2,5.3,100,7.7,2230,1,2,11,5,0
327,Luis,Díaz,Luis Díaz,12,3,7.5,165,19.3,2145,11,7,15,2,0
328,Mohamed,Salah,M.Salah,12,3,13.8,320,71.3,2924,27,18,15,1,0
329,Alexis,Mac Allister,Mac Allister,12,3,6.2,107,1.8,2470,4,5,14,6,0
330,James,McConnell,McConnell,12,3,4.3,0,0.1,0,0,0,0,0,0
331,Tyler,Morton,Morton,12,3,4.4,0,0.1,0,0,0,0,0,0
332,Nathaniel,Phillips,N.Phillips,12,2,4.0,0,0.1,0,0,0,0,0,0
333,Jarell,Quansah,Quansah,12,2,3.9,10,1.1,308,0,0,0,1,0
334,Rhys,Williams,R.Williams,12,2,4.0,0,0.0,0,0,0,0,0,0
335,Andrew,Robertson,Robertson,12,2,5.8,83,4.2,2215,0,0,10,3,1
336,Dominik,Szoboszlai,Szoboszlai,12,3,6.2,119,2.9,2184,5,7,12,6,0
337,Konstantinos,Tsimikas,Tsimikas,12,2,4.6,41,0.2,658,0,1,4,2,0
339,Virgil,van Dijk,Virgil,12,2,6.6,133,26.5,2970,2,1,14,3,0
636,Federico,Chiesa,Chiesa,12,3,6.8,4,0.2,33,0,0,0,0,0
660,Vítezslav,Jaros,Jaros,12,1,4.0,1,0.1,11,0,0,0,0,0
669,Harvey,Davies,Davies,12,1,4.0,0,0.0,0,0,0,0,0,0
688,Treymaurice,Nyoni,Nyoni,12,3,4.5,0,0.0,0,0,0,0,0,0
692,Amara,Nallo,Nallo,12,2,4.0,0,0.0,0,0,0,0,0,0
709,Jayden,Danns,Danns,12,4,4.5,1,0.0,10,0,0,0,0,0
744,Arne,Slot,Slot,12,5,1.5,95,11.8,0,0,0,0,0,0
340,Manuel,Akanji,Akanji,13,2,5.3,46,2.2,1710,0,0,4,3,0
341,Nathan,Aké,Aké,13,2,5.3,25,0.8,677,0,0,3,0,0
342,Bernardo,Veiga de Carvalho e Silva,Bernardo,13,3,6.1,90,2.5,2307,3,4,6,7,0
343,Oscar,Bobb,Bobb,13,3,4.7,2,0.1,13,0,0,0,0,0
344,Scott,Carson,Carson,13,1,3.9,0,0.2,0,0,0,0,0,0
345,Kevin,De Bruyne,De Bruyne,13,3,9.4,96,7.0,1448,3,9,7,2,0
346,Jérémy,Doku,Doku,13,3,6.2,77,1.5,1297,3,5,6,1,0
347,Ederson,Santana de Moraes,Ederson M.,13,1,5.3,91,5.0,1960,0,4,7,3,0
348,Phil,Foden,Foden,13,3,9.1,100,4.8,1682,7,3,5,2,0
349,Jack,Grealish,Grealish,13,3,6.4,37,0.2,709,1,1,2,3,0
350,Joško,Gvardiol,Gvardiol,13,2,6.3,129,29.4,2918,5,0,10,2,0
351,Erling,Haaland,Haaland,13,4,14.8,171,22.2,2480,21,3,7,2,0
352,Julián,Álvarez,J.Alvarez,13,4,7.0,0,0.1,0,0,0,0,0,0
353,João,Cavaco Cancelo,João Cancelo,13,2,5.3,0,0.2,0,0,0,0,0,0
354,Mateo,Kovačić,Kovačić,13,3,5.4,101,1.3,1955,6,2,8,5,0
355,Rico,Lewis,Lewis,13,2,4.3,59,3.8,1806,1,2,4,3,1
356,Matheus Luiz,Nunes,Matheus N.,13,3,4.9,67,0.1,1400,1,5,7,4,0
357,James,McAtee,McAtee,13,3,4.6,29,0.1,289,3,0,0,1,0
358,Stefan,Ortega Moreno,Ortega Moreno,13,1,5.2,35,0.8,1099,0,0,3,1,0
360,Rodrigo 'Rodri',Hernandez,Rodrigo,13,3,6.2,2,0.8,65,0,0,0,0,0
361,Rúben,Gato Alves Dias,Rúben,13,2,5.4,65,3.3,1909,0,0,8,4,0
362,John,Stones,Stones,13,2,5.3,29,1.0,544,2,0,1,1,0
363,Kyle,Walker,Walker,13,2,5.1,13,2.6,966,0,0,0,3,0
571,Sávio 'Savinho',Moreira de Oliveira,Savinho,13,3,6.2,104,2.8,1730,1,11,8,3,0
607,Nico,O'Reilly,O’Reilly,13,3,4.9,29,0.2,454,2,0,3,0,0
625,Ilkay,Gündogan,Gündogan,13,3,6.3,74,0.5,1961,0,5,7,1,0
626,Issa,Kaboré,Kaboré,13,2,4.5,0,0.0,0,0,0,0,0,0
671,Jacob,Wright,Wright,13,3,4.5,0,0.0,0,0,0,0,0,0
672,Jahmai,Simpson-Pusey,Simpson-Pusey,13,2,4.0,1,0.0,95,0,0,0,1,0
675,Josh,Wilson-Esbrand,Wilson-Esbrand,13,2,4.0,0,0.0,0,0,0,0,0,0
698,Divin,Mubama,Mubama,13,4,4.5,1,0.1,27,0,0,0,0,0
703,Max,Alleyne,Alleyne,13,2,4.0,0,0.0,0,0,0,0,0,0
704,Spike,Brits,Brits,13,1,4.0,0,0.0,0,0,0,0,0,0
732,Abdukodir,Khusanov,Khusanov,13,2,5.0,14,0.5,503,0,0,2,1,0
733,Vitor,de Oliveira Nunes dos Reis,Vitor Reis,13,2,4.5,1,0.0,1,0,0,0,0,0
736,Pep,Guardiola,Guardiola,13,5,1.5,80,9.7,0,0,0,0,0,0
755,Omar,Marmoush,Marmoush,13,4,7.7,60,27.9,915,6,1,5,0,0
765,Nico,González,N.Gonzalez,13,3,6.0,21,0.0,648,0,1,5,3,0
785,Claudio,Echeverri,Echeverri,13,3,5.9,0,0.0,0,0,0,0,0,0
364,Amad,Diallo,Amad,14,3,5.3,107,3.9,1591,6,7,6,3,0
365,Antony Matheus,dos Santos,Antony,14,3,5.7,8,0.2,135,0,0,0,0,0
366,Bruno,Borges Fernandes,B.Fernandes,14,3,8.5,160,17.0,2667,8,11,9,2,2
367,Altay,Bayindir,Bayindir,14,1,4.3,0,0.1,90,0,0,0,0,0
368,Carlos Henrique,Casimiro,Casemiro,14,3,4.6,42,0.4,1266,1,0,4,3,0
369,Diogo,Dalot Teixeira,Dalot,14,2,5.0,94,5.6,2787,0,4,8,5,0
370,Christian,Eriksen,Eriksen,14,3,5.2,33,0.2,987,0,1,4,4,0
371,Jonny,Evans,Evans,14,2,4.4,14,0.1,288,0,0,1,1,0
372,Alejandro,Garnacho,Garnacho,14,3,5.9,90,4.7,1957,5,3,5,2,0
373,Hannibal,Mejbri,Hannibal,14,3,4.5,0,0.0,0,0,0,0,0,0
374,Tom,Heaton,Heaton,14,1,3.9,0,0.2,0,0,0,0,0,0
375,Rasmus,Højlund,Højlund,14,4,6.9,63,1.0,1648,3,1,5,2,0
376,Victor,Lindelöf,Lindelof,14,2,4.3,16,0.1,439,0,0,1,1,0
377,Harry,Maguire,Maguire,14,2,4.9,37,0.7,1413,1,0,2,7,0
378,Kobbie,Mainoo,Mainoo,14,3,5.2,34,1.7,1348,0,0,5,5,0
379,Tyrell,Malacia,Malacia,14,2,4.4,2,0.0,99,0,0,0,1,0
380,Lisandro,Martínez,Martinez,14,2,4.3,68,2.3,1751,2,1,6,7,0
381,Scott,McTominay,McTominay,14,3,4.9,2,0.1,17,0,0,0,0,0
