team_id,name,short_name,strength_overall_home,strength_overall_away
1,Arsenal,ARS,1350,1350
2,Aston Villa,AVL,1145,1240
3,Bournemouth,BOU,1170,1200
4,Brentford,BRE,1130,1180
5,Brighton,BHA,1140,1165
6,Chelsea,CHE,1155,1235
7,Crystal Palace,CRY,1150,1155
8,Everton,EVE,1120,1145
9,Fulham,FUL,1155,1155
10,Ipswich,IPS,1065,1065
11,Leicester,LEI,975,975
12,Liverpool,LIV,1350,1370
13,Man City,MCI,1220,1270
14,Man Utd,MUN,1095,1135
15,Newcastle,NEW,1220,1255
16,Nott'm Forest,NFO,1220,1290
17,Southampton,SOU,975,975
18,Spurs,TOT,1100,1170
19,West Ham,WHU,1090,1100
20,Wolves,WOL,1125,1145
